	appid	category	rating	review	sentiment
2769	com.reflectlyApp	health_and_fitness	4	It helps me cope with stress so far because of online school work. I can pour all of my problems here and sort everything out while writing! The only problem I have to give this a 4 star is everytime I try to go to a different section in my writing, it freezes the screen or my writing so I have to exit and come back. It doesn't sound like a big deal, but if you wrote a lot and that happens, you are screwed! Please fix my problem and I will give a 5 star.	{'neg': 0.154, 'neu': 0.803, 'pos': 0.044, 'compound': -0.8717}
2770	com.reflectlyApp	health_and_fitness	5	I love doing this app as a part of my nightly routine. As a person that has a lot in my head yet not a lot to say, I love being able to put everything I think about in the story's I write every night. It really helps to get it out of my head and stop driving me so crazy. Personally feel this app deserves 5 stars hands down :)	{'neg': 0.063, 'neu': 0.768, 'pos': 0.169, 'compound': 0.8743}
2771	com.reflectlyApp	health_and_fitness	2	I started to really like this app. It was a great way to write about my day. I waited an entire week of using this app to unlock stats and it said you had to have premium. It didn't warn us in advance, it popped up as soon as I had made 7 stories. I can't decide if I want to keep the great journal part, or uninstall it.	{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.9116}
2772	com.fitnesskeeper.runkeeper.pro	health_and_fitness	4	This is a very good app. The GPS is quite accurate. I use it for walking which sends to work well. A few things that let it down. The audio cures are very slow and very long interrupting music all the time. It is currently only possible to use Spotify of Google's music app to listen. It would be great if Audible could be integrated add I like to listen to audio books while or and about.	{'neg': 0.029, 'neu': 0.834, 'pos': 0.138, 'compound': 0.8561}
2773	com.fitnesskeeper.runkeeper.pro	health_and_fitness	5	OMG. I am loving this training for first 5K. Loads of prompts from the running/training coach. The whole plan seems to take forever to progress which feels a little frustrating as you can see the end run getting closer and closer and you feel like your not progressing.Then suddenly and without any warning, you realise how well you have progressed. You just nailed 5K without realising it. What a rush. Then you start playing with the challenges and pushing harder, eager to get out. Brilliant app.	{'neg': 0.026, 'neu': 0.75, 'pos': 0.224, 'compound': 0.9526}
2774	com.fitnesskeeper.runkeeper.pro	health_and_fitness	1	Like a lot of people this app Keeps stopping for 4 days in a row. Now I have to cancel and find myself a dependable app. Which I really hate because I I really liked this only. But it's very frustrating when your running and about a mile in it stops tracking once again. I don't see any apps that I like out there. But your not dependable anymore so what can you do. Really miss your app. New app isn't that good. Please fix this app. I hope your fixing this app I'm losing my patience with these oth	{'neg': 0.189, 'neu': 0.721, 'pos': 0.09, 'compound': -0.8714}
2775	com.fitnesskeeper.runkeeper.pro	health_and_fitness	1	I've been using this app for *years* (and have recommended it to everyone i know!) and it has been great! However, over this entire month, it doesn't track my runs. It now, consistently, tracks the first .9mi. of my run then loses gps.(!😣). Upon looking at the comments here, i see that I'm not the only one experienceing this. Is there any fix for this? I'd hate to uninstall this and start using another app.	{'neg': 0.08, 'neu': 0.851, 'pos': 0.069, 'compound': -0.2444}
2776	com.fitnesskeeper.runkeeper.pro	health_and_fitness	1	Been using this app for years. However, lately, the app stops tracking my run after a few tenths of a mile, and records the end of the session without advising. I notice a few tenths later and have to start a new session. Very frustrating. If not resolved, I'll have to go to another app. Otherwise, I would give the app a 5.	{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.6498}
2777	com.fitnesskeeper.runkeeper.pro	health_and_fitness	3	Since the latest update my GPS won't get a signal, been like this a week (Google Maps works fine with GPS) tried clearing cache, data, and re-installing add well as reset phone. Makes the app useless, please fix. Been using it for years. Power saving was off, I tried deleting apps 1 at a time and it started working eventually so I think the GPS can be effected by some apps ( it could pick up the satellites but not stopping enough to get a location, but Google Maps has always been accurate)	{'neg': 0.02, 'neu': 0.898, 'pos': 0.083, 'compound': 0.4795}
2778	com.fitnesskeeper.runkeeper.pro	health_and_fitness	1	I downloaded this app because it was recommended by my runner friends to replace the tracking app I was using. I used it on a run and it worked great and was way better than I was expecting. Went to use it the very next day and the app crashes and will not even open. 🤷‍♀️ I'd love to have this app be usable. I'll change my review if that happens.	{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.9442}
2779	com.fitnesskeeper.runkeeper.pro	health_and_fitness	3	The app tracks well once it gets going but for some reason even though the timer starts immediately and the GPS shows good signal, the distance and speed tracker take ages to kick in. You have to keep turning it on and off until it works. Very frustrating. Once it's on it tracks the route well and provides good information and a nice detailed route map.	{'neg': 0.054, 'neu': 0.751, 'pos': 0.195, 'compound': 0.8837}
2780	com.fitnesskeeper.runkeeper.pro	health_and_fitness	1	Been using for years. The last month or so it keeps losing track right away after 0.3 or 0.7 miles. Very frustrating trying to restart the app while running and still doesn't work a lot of times. I've tried deleting cache, and data, and restarting and still I have these issues. Unfortunately I think I will have to look for a new app and start over on tracking my progress. Please fix this quick.	{'neg': 0.102, 'neu': 0.836, 'pos': 0.062, 'compound': -0.5198}
2781	com.fitnesskeeper.runkeeper.pro	health_and_fitness	1	Long time user and love the app but now it stops tracking by itself and completes the activity and you have no idea. I followed the advice of support by first clearing cache and then uninstall/reinstall which worked for a bit and then problem returned so cleared cache and data and reinstalled. Today is stopped after less than a quarter mile. Time to start looking for a new app. 😔	{'neg': 0.127, 'neu': 0.757, 'pos': 0.116, 'compound': -0.2407}
2782	com.fitnesskeeper.runkeeper.pro	health_and_fitness	4	Very good app for running. Keeps you motivated and has sufficient statistics to gauge yourself. Of late have identified a bug, if an activity is paused, the timer in the background continues, the entire display is paused but when you resume the activity, if the workout duration has completed during the pause, it says workout complete wheres the workout had been paused.	{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.476}
2783	com.fitnesskeeper.runkeeper.pro	health_and_fitness	2	App does OK so far but will probably uninstall. There's no way to adjust the voice feedback volume. This means that the voice feedback is like four times louder than music. No way to edit time either after a workout, so if you forget to stop the timer immediately afterwards you can't take off a few seconds to get correct splits.	{'neg': 0.156, 'neu': 0.771, 'pos': 0.073, 'compound': -0.7122}
2784	com.fitnesskeeper.runkeeper.pro	health_and_fitness	3	I have been using this app for years. Recently it stopped connecting to GPS, but allowed me to continue without GPS. Stopped tracking miles mid run. And now I cannot even connect at all. I'm trying to track runs for my virtual runs and I cannot get in at all. Without this app,, I have no other way to track runs unless i download another app. With that said, when this app is working correctly, I can see my runs, compare times, get coaching, get times per mile during runs. All for free. No ads.	{'neg': 0.068, 'neu': 0.87, 'pos': 0.062, 'compound': 0.1025}
